Name	Chem	Math	Phy			SS Output				Min Max output				Maxabs output				Normalizer Output				Robust Scaler Output		
A	1	11	-10			-1.566699	-1.566699	-1.320676		0	0	0		0.1	0.55	-1		0.067116	0.738272	-0.671156		-1	-1	-0.714286
B	2	12	-9			-1.218544	-1.218544	-1.144586		0.111111111	0.111111111	0.066666667		0.2	0.6	-0.9		0.132164	0.792982	-0.594737		-0.777778	-0.777778	-0.619048
C	3	13	-8			-0.870388	-0.870388	-0.968496		0.222222222	0.222222222	0.133333333		0.3	0.65	-0.8		0.192847	0.835672	-0.514259		-0.555556	-0.555556	-0.52381
D	4	14	-7			-0.522233	-0.522233	-0.792406		0.333333333	0.333333333	0.2		0.4	0.7	-0.7		0.247594	0.866578	-0.433289		-0.333333	-0.333333	-0.428571
E	5	15	-6			-0.174078	-0.174078	-0.616316		0.444444444	0.444444444	0.266666667		0.5	0.75	-0.6		0.295656	0.886969	-0.354787		-0.111111	-0.111111	-0.333333
F	6	16	1			0.174078	0.174078	0.616316		0.555555556	0.555555556	0.733333333		0.6	0.8	0.1		0.350524	0.93473	0.058421		0.111111	0.111111	0.333333
G	7	17	2			0.522233	0.522233	0.792406		0.666666667	0.666666667	0.8		0.7	0.85	0.2		0.378517	0.919255	0.108148		0.333333	0.333333	0.428571
H	8	18	3			0.870388	0.870388	0.968496		0.777777778	0.777777778	0.866666667		0.8	0.9	0.3		0.401508	0.903394	0.150566		0.555556	0.555556	0.52381
I	9	19	4			1.218544	1.218544	1.144586		0.888888889	0.888888889	0.933333333		0.9	0.95	0.4		0.420542	0.887812	0.186908		0.777778	0.777778	0.619048
J	10	20	5			1.566699	1.566699	1.320676		1	1	1		1	1	0.5		0.436436	0.872872	0.218218		1	1	0.714286
